time,url,rate(s),listening time(min)
2023-4-24 18:58,https://twitter.com/i/spaces/1kvKpmapWjkGE,10,25
2023-4-24 18:58,https://twitter.com/i/spaces/1rmGPkNXwLnKN,10,70
2023-4-24 19:58,https://twitter.com/i/spaces/1YqxoAgEqBQGv,10,50
2023-4-24 20:58,https://twitter.com/i/spaces/1vOxwMVZWqDGB,10,30
2023-4-24 21:58,https://twitter.com/i/spaces/1vAGRAEzvOYKl,10,65
2023-4-24 22:26,https://twitter.com/i/spaces/1BRJjZeZpXBJw,10,25
2023-4-24 22:58,https://twitter.com/i/spaces/1lDxLnXgPwbGm,10,25
2023-4-24 23:58,https://twitter.com/i/spaces/1mnxeRodRWnKX,10,35
2023-4-25 19:58,https://twitter.com/i/spaces/1lDGLnXryNZxm,10,30
